DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	0.329161	32	9	0	8	1	2	1	0	2104	28	0	29.3645 	0	4.996e-14
DL	0.329393	32	9	1	1	7	2	1	0	14713	28	0	29.3895	0	3.70415e-11
UL	0.329411	32	9	1	8	1	2	1	0	2104	28	0	29.3884 	0	4.996e-14
DL	0.329643	32	9	2	1	7	2	1	0	14713	28	0	29.4031	0	4.72378e-11
DL	0.329893	32	9	3	1	7	2	1	0	14713	28	0	29.4204	0	6.67466e-11
DL	0.330143	33	0	0	1	7	2	1	0	14713	28	0	29.4595	0	1.13132e-10
DL	0.330393	33	0	1	1	7	2	1	0	14713	28	0	29.4607	0	2.94991e-10
DL	0.330643	33	0	2	1	7	2	1	0	14713	28	0	29.4581	0	9.63698e-10
DL	0.330893	33	0	3	1	7	2	1	0	14713	28	0	29.4685	0	2.89309e-09
DL	0.331143	33	1	0	1	7	2	1	0	14713	28	0	29.4162	0	1.11545e-08
DL	0.331393	33	1	1	1	7	2	1	0	14713	28	0	29.4584	0	3.60179e-08
DL	0.331643	33	1	2	1	7	2	1	0	14713	28	0	29.4705	0	8.51088e-08
DL	0.331893	33	1	3	1	7	2	1	0	14713	28	0	29.5207	0	1.14912e-07
DL	0.332143	33	2	0	1	7	2	1	0	14713	28	0	29.5005	0	1.37619e-07
DL	0.332393	33	2	1	1	7	2	1	0	14713	28	0	29.4331	0	1.71586e-07
DL	0.332643	33	2	2	1	7	2	1	0	14713	28	0	29.4521	0	1.54279e-07
DL	0.332893	33	2	3	1	7	2	1	0	14713	28	0	29.4872	0	1.29312e-07
DL	0.333143	33	3	0	1	7	2	1	0	14713	28	0	29.5182	0	9.57594e-08
DL	0.333393	33	3	1	1	7	2	1	0	14713	28	0	29.4572	0	7.96511e-08
DL	0.333643	33	3	2	1	7	2	1	0	14713	28	0	29.5427	0	3.44939e-08
DL	0.333893	33	3	3	1	7	2	1	0	14713	28	0	29.5377	0	1.63362e-08
DL	0.334143	33	4	0	1	7	2	1	0	14713	28	0	29.5942	0	4.91758e-09
DL	0.334393	33	4	1	1	7	2	1	0	14713	28	0	29.6097	0	1.55286e-09
DL	0.334643	33	4	2	1	7	2	1	0	14713	28	0	29.5751	0	5.38152e-10
DL	0.334893	33	4	3	1	7	2	1	0	14713	28	0	29.4865	0	2.70739e-10
DL	0.335143	33	5	0	1	7	2	1	0	14713	28	0	29.4904	0	1.16815e-10
DL	0.335393	33	5	1	1	7	2	1	0	14713	28	0	29.4895	0	5.34595e-11
DL	0.335643	33	5	2	1	7	2	1	0	14713	28	0	29.5325	0	2.44427e-11
DL	0.335893	33	5	3	1	7	2	1	0	14713	28	0	29.484	0	2.32703e-11
DL	0.336143	33	6	0	1	7	2	1	0	14713	28	0	29.4672	0	2.09432e-11
DL	0.336393	33	6	1	1	7	2	1	0	14713	28	0	29.3096	0	4.48375e-11
DL	0.336643	33	6	2	1	7	2	1	0	14713	28	0	29.3105	0	5.07638e-11
DL	0.336893	33	6	3	1	7	2	1	0	14713	28	0	29.3871	0	4.21618e-11
DL	0.337143	33	7	0	1	7	2	1	0	14713	28	0	29.4169	0	4.6998e-11
DL	0.337393	33	7	1	1	7	2	1	0	14713	28	0	29.4547	0	4.86522e-11
DL	0.337643	33	7	2	1	7	2	1	0	14713	28	0	29.4893	0	4.74598e-11
DL	0.337893	33	7	3	1	7	2	1	0	14713	28	0	29.5179	0	4.53682e-11
DL	0.338143	33	8	0	1	7	2	1	0	14713	28	0	29.5361	0	4.57057e-11
DL	0.338393	33	8	1	1	7	2	1	0	14713	28	0	29.5354	0	3.99369e-11
DL	0.338643	33	8	2	1	7	2	1	0	14713	28	0	29.5217	0	3.21654e-11
DL	0.338893	33	8	3	1	7	2	1	0	14713	28	0	29.4171	0	4.54126e-11
DL	0.339143	33	9	0	1	7	2	1	0	14713	28	0	29.3773	0	4.4531e-11
DL	0.339393	33	9	1	1	7	2	1	0	14713	28	0	29.398	0	3.84071e-11
DL	0.339643	33	9	2	1	7	2	1	0	14713	28	0	29.2608	0	5.66036e-11
UL	0.339661	33	9	2	8	1	2	1	0	2104	28	0	29.2854 	0	9.99201e-16
DL	0.339893	33	9	3	1	7	2	1	0	14713	28	0	29.3024	0	4.8419e-11
UL	0.339911	33	9	3	8	1	2	1	0	2104	28	0	29.2943 	0	6.66134e-16
DL	0.340143	34	0	0	1	7	2	1	0	14713	28	0	29.2732	0	6.1724e-11
UL	0.340161	34	0	0	8	1	2	1	0	2104	28	0	29.267 	0	1.33227e-15
DL	0.340393	34	0	1	1	7	2	1	0	14713	28	0	29.281	0	7.4778e-11
DL	0.340643	34	0	2	1	7	2	1	0	14713	28	0	29.3296	0	7.99272e-11
DL	0.340893	34	0	3	1	7	2	1	0	14713	28	0	29.3539	0	8.32157e-11
DL	0.341143	34	1	0	1	7	2	1	0	14713	28	0	29.4296	0	5.78759e-11
DL	0.341393	34	1	1	1	7	2	1	0	14713	28	0	29.4631	0	4.88698e-11
DL	0.341643	34	1	2	1	7	2	1	0	14713	28	0	29.4312	0	6.58007e-11
DL	0.341893	34	1	3	1	7	2	1	0	14713	28	0	29.3826	0	1.12559e-10
DL	0.342143	34	2	0	1	7	2	1	0	14713	28	0	29.388	0	1.81899e-10
DL	0.342393	34	2	1	1	7	2	1	0	14713	28	0	29.4065	0	2.42533e-10
DL	0.342643	34	2	2	1	7	2	1	0	14713	28	0	29.4077	0	4.04787e-10
DL	0.342893	34	2	3	1	7	2	1	0	14713	28	0	29.4237	0	5.07914e-10
DL	0.343143	34	3	0	1	7	2	1	0	14713	28	0	29.3804	0	1.04037e-09
DL	0.343393	34	3	1	1	7	2	1	0	14713	28	0	29.3134	0	2.8309e-09
DL	0.343643	34	3	2	1	7	2	1	0	14713	28	0	29.246	0	9.02276e-09
DL	0.343893	34	3	3	1	7	2	1	0	14713	28	0	29.2866	0	1.16934e-08
DL	0.344143	34	4	0	1	7	2	1	0	14713	28	0	29.2216	0	1.42035e-08
DL	0.344393	34	4	1	1	7	2	1	0	14713	28	0	29.2163	0	1.0277e-08
DL	0.344643	34	4	2	1	7	2	1	0	14713	28	0	29.1711	0	6.66549e-09
DL	0.344893	34	4	3	1	7	2	1	0	14713	28	0	29.224	0	3.86868e-09
DL	0.345143	34	5	0	1	7	2	1	0	14713	28	0	29.2639	0	2.81699e-09
DL	0.345393	34	5	1	1	7	2	1	0	14713	28	0	29.2653	0	3.70985e-09
DL	0.345643	34	5	2	1	7	2	1	0	14713	28	0	29.2719	0	4.81281e-09
DL	0.345893	34	5	3	1	7	2	1	0	14713	28	0	29.2253	0	6.66299e-09
DL	0.346143	34	6	0	1	7	2	1	0	14713	28	0	29.225	0	4.76805e-09
DL	0.346393	34	6	1	1	7	2	1	0	14713	28	0	29.2762	0	2.66829e-09
DL	0.346643	34	6	2	1	7	2	1	0	14713	28	0	29.2549	0	1.52657e-09
DL	0.346893	34	6	3	1	7	2	1	0	14713	28	0	29.2276	0	1.21739e-09
DL	0.347143	34	7	0	1	7	2	1	0	14713	28	0	29.2351	0	7.54092e-10
DL	0.347393	34	7	1	1	7	2	1	0	14713	28	0	29.2676	0	3.71196e-10
DL	0.347643	34	7	2	1	7	2	1	0	14713	28	0	29.2869	0	2.04765e-10
DL	0.347893	34	7	3	1	7	2	1	0	14713	28	0	29.2749	0	1.35594e-10
DL	0.348143	34	8	0	1	7	2	1	0	14713	28	0	29.1906	0	1.18294e-10
DL	0.348393	34	8	1	1	7	2	1	0	14713	28	0	29.1879	0	8.81784e-11
DL	0.348643	34	8	2	1	7	2	1	0	14713	28	0	29.1862	0	6.3638e-11
DL	0.348893	34	8	3	1	7	2	1	0	14713	28	0	29.1862	0	5.21494e-11
DL	0.349143	34	9	0	1	7	2	1	0	14713	28	0	29.2248	0	3.81739e-11
DL	0.349393	34	9	1	1	7	2	1	0	14713	28	0	29.1956	0	4.05498e-11
DL	0.349643	34	9	2	1	7	2	1	0	14713	28	0	29.1852	0	5.08216e-11
DL	0.349893	34	9	3	1	7	2	1	0	14713	28	0	29.2268	0	6.52101e-11
DL	0.350143	35	0	0	1	7	2	1	0	14713	28	0	29.2444	0	1.01961e-10
DL	0.350393	35	0	1	1	7	2	1	0	14713	28	0	29.3045	0	1.33737e-10
UL	0.350411	35	0	1	8	1	2	1	0	2104	28	0	29.3239 	0	1.13243e-14
DL	0.350643	35	0	2	1	7	2	1	0	14713	28	0	29.3768	0	1.18257e-10
UL	0.350661	35	0	2	8	1	2	1	0	2104	28	0	29.3351 	0	3.9968e-14
DL	0.350893	35	0	3	1	7	2	1	0	14713	28	0	29.3886	0	1.24698e-10
UL	0.350911	35	0	3	8	1	2	1	0	2104	28	0	29.3544 	0	1.72529e-13
DL	0.351143	35	1	0	1	7	2	1	0	14713	28	0	29.3401	0	2.18825e-10
DL	0.351393	35	1	1	1	7	2	1	0	14713	28	0	29.357	0	3.66489e-10
DL	0.351643	35	1	2	1	7	2	1	0	14713	28	0	29.3024	0	1.1069e-09
DL	0.351893	35	1	3	1	7	2	1	0	14713	28	0	29.286	0	2.46152e-09
DL	0.352143	35	2	0	1	7	2	1	0	14713	28	0	29.3215	0	4.21459e-09
DL	0.352393	35	2	1	1	7	2	1	0	14713	28	0	29.3791	0	2.96604e-09
DL	0.352643	35	2	2	1	7	2	1	0	14713	28	0	29.4273	0	1.55178e-09
DL	0.352893	35	2	3	1	7	2	1	0	14713	28	0	29.4654	0	7.78013e-10
DL	0.353143	35	3	0	1	7	2	1	0	14713	28	0	29.4653	0	5.66283e-10
DL	0.353393	35	3	1	1	7	2	1	0	14713	28	0	29.4493	0	5.07576e-10
DL	0.353643	35	3	2	1	7	2	1	0	14713	28	0	29.4319	0	5.12641e-10
DL	0.353893	35	3	3	1	7	2	1	0	14713	28	0	29.4936	0	3.46647e-10
DL	0.354143	35	4	0	1	7	2	1	0	14713	28	0	29.4716	0	4.82463e-10
DL	0.354393	35	4	1	1	7	2	1	0	14713	28	0	29.4336	0	8.39964e-10
DL	0.354643	35	4	2	1	7	2	1	0	14713	28	0	29.4053	0	2.05483e-09
DL	0.354893	35	4	3	1	7	2	1	0	14713	28	0	29.3775	0	5.67116e-09
DL	0.355143	35	5	0	1	7	2	1	0	14713	28	0	29.3823	0	1.16773e-08
DL	0.355393	35	5	1	1	7	2	1	0	14713	28	0	29.4184	0	1.64222e-08
DL	0.355643	35	5	2	1	7	2	1	0	14713	28	0	29.4518	0	2.12868e-08
DL	0.355893	35	5	3	1	7	2	1	0	14713	28	0	29.4839	0	2.36733e-08
DL	0.356143	35	6	0	1	7	2	1	0	14713	28	0	29.4675	0	3.59799e-08
DL	0.356393	35	6	1	1	7	2	1	0	14713	28	0	29.4611	0	4.48582e-08
DL	0.356643	35	6	2	1	7	2	1	0	14713	28	0	29.5126	0	3.42236e-08
DL	0.356893	35	6	3	1	7	2	1	0	14713	28	0	29.5249	0	2.15411e-08
DL	0.357143	35	7	0	1	7	2	1	0	14713	28	0	29.5107	0	1.61488e-08
DL	0.357393	35	7	1	1	7	2	1	0	14713	28	0	29.4934	0	1.13013e-08
DL	0.357643	35	7	2	1	7	2	1	0	14713	28	0	29.4254	0	1.33894e-08
DL	0.357893	35	7	3	1	7	2	1	0	14713	28	0	29.397	0	1.79291e-08
DL	0.358143	35	8	0	1	7	2	1	0	14713	28	0	29.412	0	2.91398e-08
DL	0.358393	35	8	1	1	7	2	1	0	14713	28	0	29.3376	0	7.03597e-08
DL	0.358643	35	8	2	1	7	2	1	0	14713	28	0	29.3101	0	1.3953e-07
DL	0.358893	35	8	3	1	7	2	1	0	14713	28	0	29.3406	0	1.84633e-07
DL	0.359143	35	9	0	1	7	2	1	0	14713	28	0	29.3849	0	1.79514e-07
DL	0.359393	35	9	1	1	7	2	1	0	14713	28	0	29.393	0	1.28875e-07
DL	0.359643	35	9	2	1	7	2	1	0	14713	28	0	29.4102	0	6.26595e-08
DL	0.359893	35	9	3	1	7	2	1	0	14713	28	0	29.484	0	2.10254e-08
DL	0.360143	36	0	0	1	7	2	1	0	14713	28	0	29.4497	0	1.61356e-08
DL	0.360393	36	0	1	1	7	2	1	0	14713	28	0	29.441	0	1.13897e-08
DL	0.360643	36	0	2	1	7	2	1	0	14713	28	0	29.4442	0	1.24664e-08
DL	0.360893	36	0	3	1	7	2	1	0	14713	28	0	29.4432	0	1.81407e-08
DL	0.361143	36	1	0	1	7	2	1	0	14713	28	0	29.4682	0	2.86175e-08
UL	0.361161	36	1	0	8	1	2	1	0	2104	28	0	29.4869 	0	1.55209e-13
DL	0.361393	36	1	1	1	7	2	1	0	14713	28	0	29.4631	0	4.67019e-08
UL	0.361411	36	1	1	8	1	2	1	0	2104	28	0	29.4018 	0	1.22236e-13
DL	0.361643	36	1	2	1	7	2	1	0	14713	28	0	29.4755	0	5.82942e-08
UL	0.361661	36	1	2	8	1	2	1	0	2104	28	0	29.4539 	0	7.56062e-14
DL	0.361893	36	1	3	1	7	2	1	0	14713	28	0	29.4946	0	6.35582e-08
DL	0.362143	36	2	0	1	7	2	1	0	14713	28	0	29.5142	0	4.96484e-08
DL	0.362393	36	2	1	1	7	2	1	0	14713	28	0	29.5689	0	2.42559e-08
DL	0.362643	36	2	2	1	7	2	1	0	14713	28	0	29.5532	0	1.07805e-08
DL	0.362893	36	2	3	1	7	2	1	0	14713	28	0	29.5394	0	4.47981e-09
DL	0.363143	36	3	0	1	7	2	1	0	14713	28	0	29.4842	0	2.83774e-09
DL	0.363393	36	3	1	1	7	2	1	0	14713	28	0	29.4905	0	1.56875e-09
DL	0.363643	36	3	2	1	7	2	1	0	14713	28	0	29.4966	0	1.00594e-09
DL	0.363893	36	3	3	1	7	2	1	0	14713	28	0	29.4919	0	6.38329e-10
DL	0.364143	36	4	0	1	7	2	1	0	14713	28	0	29.4789	0	5.57616e-10
DL	0.364393	36	4	1	1	7	2	1	0	14713	28	0	29.5113	0	3.67417e-10
DL	0.364643	36	4	2	1	7	2	1	0	14713	28	0	29.5063	0	3.88662e-10
DL	0.364893	36	4	3	1	7	2	1	0	14713	28	0	29.544	0	3.76654e-10
DL	0.365143	36	5	0	1	7	2	1	0	14713	28	0	29.5573	0	3.58191e-10
DL	0.365393	36	5	1	1	7	2	1	0	14713	28	0	29.5364	0	3.1035e-10
DL	0.365643	36	5	2	1	7	2	1	0	14713	28	0	29.5577	0	2.49318e-10
DL	0.365893	36	5	3	1	7	2	1	0	14713	28	0	29.5853	0	2.11657e-10
DL	0.366143	36	6	0	1	7	2	1	0	14713	28	0	29.5922	0	2.45854e-10
DL	0.366393	36	6	1	1	7	2	1	0	14713	28	0	29.6189	0	2.01879e-10
DL	0.366643	36	6	2	1	7	2	1	0	14713	28	0	29.7238	0	1.31615e-10
DL	0.366893	36	6	3	1	7	2	1	0	14713	28	0	29.7158	0	1.1015e-10
DL	0.367143	36	7	0	1	7	2	1	0	14713	28	0	29.7205	0	8.54605e-11
DL	0.367393	36	7	1	1	7	2	1	0	14713	28	0	29.7369	0	7.30238e-11
DL	0.367643	36	7	2	1	7	2	1	0	14713	28	0	29.7529	0	6.76792e-11
DL	0.367893	36	7	3	1	7	2	1	0	14713	28	0	29.7767	0	8.06999e-11
DL	0.368143	36	8	0	1	7	2	1	0	14713	28	0	29.813	0	8.41416e-11
DL	0.368393	36	8	1	1	7	2	1	0	14713	28	0	29.7751	0	9.9345e-11
DL	0.368643	36	8	2	1	7	2	1	0	14713	28	0	29.8121	0	1.04552e-10
DL	0.368893	36	8	3	1	7	2	1	0	14713	28	0	29.7779	0	1.78786e-10
DL	0.369143	36	9	0	1	7	2	1	0	14713	28	0	29.8089	0	2.30052e-10
DL	0.369393	36	9	1	1	7	2	1	0	14713	28	0	29.7911	0	3.26459e-10
DL	0.369643	36	9	2	1	7	2	1	0	14713	28	0	29.7282	0	4.84606e-10
DL	0.369893	36	9	3	1	7	2	1	0	14713	28	0	29.781	0	3.90235e-10
DL	0.370143	37	0	0	1	7	2	1	0	14713	28	0	29.7494	0	3.76816e-10
DL	0.370393	37	0	1	1	7	2	1	0	14713	28	0	29.6981	0	3.55316e-10
DL	0.370643	37	0	2	1	7	2	1	0	14713	28	0	29.6805	0	2.60802e-10
DL	0.370893	37	0	3	1	7	2	1	0	14713	28	0	29.6909	0	1.63127e-10
DL	0.371143	37	1	0	1	7	2	1	0	14713	28	0	29.7199	0	1.03095e-10
DL	0.371393	37	1	1	1	7	2	1	0	14713	28	0	29.7204	0	6.85119e-11
DL	0.371643	37	1	2	1	7	2	1	0	14713	28	0	29.8274	0	2.98295e-11
DL	0.371893	37	1	3	1	7	2	1	0	14713	28	0	29.8477	0	2.13385e-11
UL	0.371911	37	1	3	8	1	2	1	0	2104	28	0	29.7657 	0	6.79456e-14
DL	0.372143	37	2	0	1	7	2	1	0	14713	28	0	29.7889	0	1.75793e-11
UL	0.372161	37	2	0	8	1	2	1	0	2104	28	0	29.8095 	0	1.12577e-13
DL	0.372393	37	2	1	1	7	2	1	0	14713	28	0	29.8778	0	7.11431e-12
UL	0.372411	37	2	1	8	1	2	1	0	2104	28	0	29.8418 	0	2.17826e-13
DL	0.372643	37	2	2	1	7	2	1	0	14713	28	0	29.8484	0	4.94715e-12
DL	0.372893	37	2	3	1	7	2	1	0	14713	28	0	29.818	0	4.92495e-12
DL	0.373143	37	3	0	1	7	2	1	0	14713	28	0	29.8386	0	3.63265e-12
DL	0.373393	37	3	1	1	7	2	1	0	14713	28	0	29.8024	0	3.26628e-12
DL	0.373643	37	3	2	1	7	2	1	0	14713	28	0	29.7395	0	2.74891e-12
DL	0.373893	37	3	3	1	7	2	1	0	14713	28	0	29.7959	0	1.31894e-12
DL	0.374143	37	4	0	1	7	2	1	0	14713	28	0	29.7985	0	7.72715e-13
DL	0.374393	37	4	1	1	7	2	1	0	14713	28	0	29.8486	0	4.44089e-13
DL	0.374643	37	4	2	1	7	2	1	0	14713	28	0	29.8845	0	4.24105e-13
DL	0.374893	37	4	3	1	7	2	1	0	14713	28	0	29.8985	0	5.19584e-13
DL	0.375143	37	5	0	1	7	2	1	0	14713	28	0	29.8636	0	8.14904e-13
DL	0.375393	37	5	1	1	7	2	1	0	14713	28	0	29.8447	0	1.36779e-12
DL	0.375643	37	5	2	1	7	2	1	0	14713	28	0	29.8257	0	2.35367e-12
DL	0.375893	37	5	3	1	7	2	1	0	14713	28	0	29.8771	0	2.42473e-12
DL	0.376143	37	6	0	1	7	2	1	0	14713	28	0	29.7885	0	4.68958e-12
DL	0.376393	37	6	1	1	7	2	1	0	14713	28	0	29.8065	0	5.42677e-12
DL	0.376643	37	6	2	1	7	2	1	0	14713	28	0	29.7833	0	7.4829e-12
DL	0.376893	37	6	3	1	7	2	1	0	14713	28	0	29.8364	0	7.776e-12
DL	0.377143	37	7	0	1	7	2	1	0	14713	28	0	29.8865	0	6.89893e-12
DL	0.377393	37	7	1	1	7	2	1	0	14713	28	0	29.9102	0	5.50227e-12
DL	0.377643	37	7	2	1	7	2	1	0	14713	28	0	29.9094	0	4.51195e-12
DL	0.377893	37	7	3	1	7	2	1	0	14713	28	0	29.8567	0	5.31575e-12
DL	0.378143	37	8	0	1	7	2	1	0	14713	28	0	29.805	0	7.65166e-12
DL	0.378393	37	8	1	1	7	2	1	0	14713	28	0	29.838	0	6.36824e-12
DL	0.378643	37	8	2	1	7	2	1	0	14713	28	0	29.8006	0	5.87086e-12
DL	0.378893	37	8	3	1	7	2	1	0	14713	28	0	29.787	0	3.47944e-12
DL	0.379143	37	9	0	1	7	2	1	0	14713	28	0	29.8077	0	2.25375e-12
DL	0.379393	37	9	1	1	7	2	1	0	14713	28	0	29.8218	0	1.77858e-12
DL	0.379643	37	9	2	1	7	2	1	0	14713	28	0	29.8212	0	1.97842e-12
DL	0.379893	37	9	3	1	7	2	1	0	14713	28	0	29.765	0	2.48912e-12
DL	0.380143	38	0	0	1	7	2	1	0	14713	28	0	29.7443	0	2.24931e-12
DL	0.380393	38	0	1	1	7	2	1	0	14713	28	0	29.7864	0	1.2701e-12
DL	0.380643	38	0	2	1	7	2	1	0	14713	28	0	29.8441	0	6.32827e-13
DL	0.380893	38	0	3	1	7	2	1	0	14713	28	0	29.8249	0	5.24025e-13
DL	0.381143	38	1	0	1	7	2	1	0	14713	28	0	29.7993	0	5.59552e-13
DL	0.381393	38	1	1	1	7	2	1	0	14713	28	0	29.857	0	4.92939e-13
DL	0.381643	38	1	2	1	7	2	1	0	14713	28	0	29.8997	0	6.88338e-13
DL	0.381893	38	1	3	1	7	2	1	0	14713	28	0	29.8669	0	1.28786e-12
DL	0.382143	38	2	0	1	7	2	1	0	14713	28	0	29.8974	0	1.2923e-12
DL	0.382393	38	2	1	1	7	2	1	0	14713	28	0	29.8529	0	1.54099e-12
DL	0.382643	38	2	2	1	7	2	1	0	14713	28	0	29.8564	0	1.54765e-12
UL	0.382661	38	2	2	8	1	2	1	0	2104	28	0	29.8293 	0	2.1243e-12
DL	0.382893	38	2	3	1	7	2	1	0	14713	28	0	29.8672	0	2.37144e-12
UL	0.382911	38	2	3	8	1	2	1	0	2104	28	0	29.8501 	0	2.92433e-13
DL	0.383143	38	3	0	1	7	2	1	0	14713	28	0	29.8942	0	3.93907e-12
UL	0.383161	38	3	0	8	1	2	1	0	2104	28	0	29.8869 	0	7.39409e-14
DL	0.383393	38	3	1	1	7	2	1	0	14713	28	0	29.8883	0	6.46372e-12
DL	0.383643	38	3	2	1	7	2	1	0	14713	28	0	29.9105	0	1.20304e-11
DL	0.383893	38	3	3	1	7	2	1	0	14713	28	0	29.934	0	2.73137e-11
DL	0.384143	38	4	0	1	7	2	1	0	14713	28	0	29.9009	0	8.21077e-11
DL	0.384393	38	4	1	1	7	2	1	0	14713	28	0	29.9213	0	2.35281e-10
DL	0.384643	38	4	2	1	7	2	1	0	14713	28	0	29.8275	0	8.80487e-10
DL	0.384893	38	4	3	1	7	2	1	0	14713	28	0	29.8314	0	2.04365e-09
DL	0.385143	38	5	0	1	7	2	1	0	14713	28	0	29.8196	0	4.93132e-09
DL	0.385393	38	5	1	1	7	2	1	0	14713	28	0	29.8195	0	1.00906e-08
DL	0.385643	38	5	2	1	7	2	1	0	14713	28	0	29.7883	0	2.3016e-08
DL	0.385893	38	5	3	1	7	2	1	0	14713	28	0	29.7525	0	4.44605e-08
DL	0.386143	38	6	0	1	7	2	1	0	14713	28	0	29.7788	0	6.38886e-08
DL	0.386393	38	6	1	1	7	2	1	0	14713	28	0	29.8112	0	6.79626e-08
DL	0.386643	38	6	2	1	7	2	1	0	14713	28	0	29.733	0	8.98757e-08
DL	0.386893	38	6	3	1	7	2	1	0	14713	28	0	29.7571	0	5.52619e-08
DL	0.387143	38	7	0	1	7	2	1	0	14713	28	0	29.8248	0	2.09302e-08
DL	0.387393	38	7	1	1	7	2	1	0	14713	28	0	29.7793	0	8.15181e-09
DL	0.387643	38	7	2	1	7	2	1	0	14713	28	0	29.7663	0	1.77896e-09
DL	0.387893	38	7	3	1	7	2	1	0	14713	28	0	29.7783	0	4.08713e-10
DL	0.388143	38	8	0	1	7	2	1	0	14713	28	0	29.8345	0	7.76157e-11
DL	0.388393	38	8	1	1	7	2	1	0	14713	28	0	29.9097	0	1.96687e-11
DL	0.388643	38	8	2	1	7	2	1	0	14713	28	0	29.8614	0	1.07603e-11
DL	0.388893	38	8	3	1	7	2	1	0	14713	28	0	29.8169	0	8.79741e-12
DL	0.389143	38	9	0	1	7	2	1	0	14713	28	0	29.7744	0	8.04246e-12
DL	0.389393	38	9	1	1	7	2	1	0	14713	28	0	29.7448	0	6.47038e-12
DL	0.389643	38	9	2	1	7	2	1	0	14713	28	0	29.8172	0	3.93241e-12
DL	0.389893	38	9	3	1	7	2	1	0	14713	28	0	29.8085	0	3.74589e-12
DL	0.390143	39	0	0	1	7	2	1	0	14713	28	0	29.9041	0	2.65565e-12
DL	0.390393	39	0	1	1	7	2	1	0	14713	28	0	29.8257	0	5.20028e-12
DL	0.390643	39	0	2	1	7	2	1	0	14713	28	0	29.7906	0	1.06359e-11
DL	0.390893	39	0	3	1	7	2	1	0	14713	28	0	29.8468	0	1.34737e-11
DL	0.391143	39	1	0	1	7	2	1	0	14713	28	0	29.7897	0	2.36766e-11
DL	0.391393	39	1	1	1	7	2	1	0	14713	28	0	29.8078	0	2.47802e-11
DL	0.391643	39	1	2	1	7	2	1	0	14713	28	0	29.7782	0	3.19145e-11
DL	0.391893	39	1	3	1	7	2	1	0	14713	28	0	29.815	0	3.33089e-11
DL	0.392143	39	2	0	1	7	2	1	0	14713	28	0	29.8403	0	3.19789e-11
DL	0.392393	39	2	1	1	7	2	1	0	14713	28	0	29.8507	0	3.4206e-11
DL	0.392643	39	2	2	1	7	2	1	0	14713	28	0	29.8303	0	3.99991e-11
DL	0.392893	39	2	3	1	7	2	1	0	14713	28	0	29.8385	0	5.26934e-11
DL	0.393143	39	3	0	1	7	2	1	0	14713	28	0	29.8207	0	7.23821e-11
DL	0.393393	39	3	1	1	7	2	1	0	14713	28	0	29.8024	0	1.18028e-10
UL	0.393411	39	3	1	8	1	2	1	0	2104	28	0	29.8122 	0	4.91277e-10
DL	0.393643	39	3	2	1	7	2	1	0	14713	28	0	29.8436	0	1.54703e-10
UL	0.393661	39	3	2	8	1	2	1	0	2104	28	0	29.8338 	0	7.44928e-10
DL	0.393893	39	3	3	1	7	2	1	0	14713	28	0	29.8612	0	1.43618e-10
UL	0.393911	39	3	3	8	1	2	1	0	2104	28	0	29.8047 	0	3.20922e-10
DL	0.394143	39	4	0	1	7	2	1	0	14713	28	0	29.8225	0	1.40172e-10
DL	0.394393	39	4	1	1	7	2	1	0	14713	28	0	29.7994	0	1.27076e-10
DL	0.394643	39	4	2	1	7	2	1	0	14713	28	0	29.7952	0	1.16689e-10
DL	0.394893	39	4	3	1	7	2	1	0	14713	28	0	29.7383	0	2.21205e-10
DL	0.395143	39	5	0	1	7	2	1	0	14713	28	0	29.7925	0	3.37594e-10
DL	0.395393	39	5	1	1	7	2	1	0	14713	28	0	29.8139	0	4.16045e-10
DL	0.395643	39	5	2	1	7	2	1	0	14713	28	0	29.8042	0	4.79203e-10
DL	0.395893	39	5	3	1	7	2	1	0	14713	28	0	29.8808	0	3.55187e-10
DL	0.396143	39	6	0	1	7	2	1	0	14713	28	0	29.9078	0	3.37343e-10
DL	0.396393	39	6	1	1	7	2	1	0	14713	28	0	29.9519	0	2.4605e-10
DL	0.396643	39	6	2	1	7	2	1	0	14713	28	0	29.9275	0	1.39597e-10
DL	0.396893	39	6	3	1	7	2	1	0	14713	28	0	29.9288	0	5.89617e-11
DL	0.397143	39	7	0	1	7	2	1	0	14713	28	0	29.9221	0	2.12808e-11
DL	0.397393	39	7	1	1	7	2	1	0	14713	28	0	29.9272	0	7.74047e-12
DL	0.397643	39	7	2	1	7	2	1	0	14713	28	0	29.9167	0	3.09974e-12
DL	0.397893	39	7	3	1	7	2	1	0	14713	28	0	30.0308	0	9.28146e-13
DL	0.398143	39	8	0	1	7	2	1	0	14713	28	0	30.0655	0	4.68514e-13
DL	0.398393	39	8	1	1	7	2	1	0	14713	28	0	30.0441	0	4.41869e-13
DL	0.398643	39	8	2	1	7	2	1	0	14713	28	0	30.0238	0	5.15143e-13
DL	0.398893	39	8	3	1	7	2	1	0	14713	28	0	30.1174	0	3.9968e-13
DL	0.399143	39	9	0	1	7	2	1	0	14713	28	0	30.1022	0	5.35127e-13
DL	0.399393	39	9	1	1	7	2	1	0	14713	28	0	30.061	0	1.17462e-12
DL	0.399643	39	9	2	1	7	2	1	0	14713	28	0	30.04	0	2.74891e-12
DL	0.399893	39	9	3	1	7	2	1	0	14713	28	0	30.0134	0	8.96172e-12
